StartTime,B01_DE,B01_DK,B01_HU,B01_IT,B01_NE,B01_PO,B01_SE,B01_SP,B01_UK,B09_DE,B09_DK,B09_HU,B09_IT,B09_NE,B09_PO,B09_SE,B09_SP,B09_UK,B10_DE,B10_DK,B10_HU,B10_IT,B10_NE,B10_PO,B10_SE,B10_SP,B10_UK,B11_DE,B11_DK,B11_HU,B11_IT,B11_NE,B11_PO,B11_SE,B11_SP,B11_UK,B12_DE,B12_DK,B12_HU,B12_IT,B12_NE,B12_PO,B12_SE,B12_SP,B12_UK,B13_DE,B13_DK,B13_HU,B13_IT,B13_NE,B13_PO,B13_SE,B13_SP,B13_UK,B15_DE,B15_DK,B15_HU,B15_IT,B15_NE,B15_PO,B15_SE,B15_SP,B15_UK,B16_DE,B16_DK,B16_HU,B16_IT,B16_NE,B16_PO,B16_SE,B16_SP,B16_UK,B18_DE,B18_DK,B18_HU,B18_IT,B18_NE,B18_PO,B18_SE,B18_SP,B18_UK,B19_DE,B19_DK,B19_HU,B19_IT,B19_NE,B19_PO,B19_SE,B19_SP,B19_UK,Load_DE,Load_DK,Load_HU,Load_IT,Load_NE,Load_PO,Load_SE,Load_SP,Load_UK,green_energy_DE,green_energy_DK,green_energy_HU,green_energy_IT,green_energy_NE,green_energy_PO,green_energy_SE,green_energy_SP,green_energy_UK,surplus_DE,surplus_DK,surplus_HU,surplus_IT,surplus_NE,surplus_PO,surplus_SE,surplus_SP,surplus_UK,target
2022-03-10 22:00:00,18102.0,550.0,597.0,653.0,126.0,218.0,,543.0,,108.0,,0.0,635.0,,,,0.0,,601.0,,,0.0,,0.0,,,,3525.0,,55.0,1076.0,0.0,209.0,,831.0,,346.0,,60.0,10.0,,0.0,7294.0,660.0,,,,,,,,,0.0,,492.0,,51.0,,,,,99.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,17698.0,1546.0,,,5286.0,,,0.0,,109228.0,1201.0,452.0,1109.0,6418.0,2807.0,5822.0,12716.0,1592.0,223221.0,3988.0,22436.0,27557.0,46205.0,19262.0,17117.0,25252.0,1892.0,150100.0,3297.0,1215.0,3483.0,11830.0,3234.0,13116.0,14861.0,1592.0,-73121.0,-691.0,-21221.0,-24074.0,-34375.0,-16028.0,-4001.0,-10391.0,-300.0,UK
2022-04-16 00:00:00,18027.0,670.0,550.0,591.0,0.0,192.0,,566.0,,116.0,,0.0,644.0,,,,0.0,,369.0,,,0.0,,0.0,,,,5429.0,,12.0,1262.0,0.0,243.0,,961.0,,176.0,,0.0,60.0,,0.0,7661.0,758.0,,,,,,,,,0.0,,544.0,,50.0,,,,,91.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,,7200.0,94.0,,,1288.0,,,0.0,,43059.0,86.0,918.0,1913.0,1046.0,3863.0,1722.0,3588.0,,157866.0,3188.0,14279.0,22241.0,40322.0,15176.0,14470.0,18325.0,1192.0,74920.0,850.0,1530.0,4470.0,2334.0,4298.0,9383.0,6345.0,,-82946.0,-2338.0,-12749.0,-17771.0,-37988.0,-10878.0,-5087.0,-11980.0,,DK
2022-02-04 22:00:00,18234.0,414.0,437.0,609.0,40.0,212.0,,477.0,,80.0,,4.0,653.0,,,,0.0,,370.0,,,0.0,,0.0,,,,3846.0,,60.0,1471.0,0.0,229.0,,621.0,,225.0,,64.0,386.0,,0.0,7995.0,1226.0,,,,,,,,0.0,0.0,,532.0,,47.0,,,,,108.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,35.0,,20433.0,1947.0,,,8457.0,,,0.0,,140449.0,1895.0,90.0,2778.0,7772.0,5553.0,5517.0,6501.0,923.0,227809.0,3958.0,21914.0,28624.0,48458.0,18519.0,16951.0,26653.0,1873.0,184169.0,4259.0,702.0,5897.0,16269.0,5994.0,13512.0,8968.0,923.0,-43640.0,301.0,-21212.0,-22727.0,-32189.0,-12525.0,-3439.0,-17685.0,-950.0,DK
2022-04-25 03:00:00,17923.0,365.0,627.0,533.0,28.0,190.0,,528.0,,111.0,,0.0,645.0,,,,0.0,,1219.0,,,445.0,,0.0,,,,4326.0,,52.0,2359.0,0.0,209.0,,1290.0,,723.0,,56.0,292.0,,0.0,8636.0,1823.0,,,,,,,,,0.0,,540.0,,48.0,,,,,87.0,,82.0,41.0,35.0,160.0,0.0,375.0,21.0,50.0,,12377.0,541.0,,,4290.0,,,0.0,,24277.0,595.0,356.0,2266.0,2508.0,1410.0,2582.0,737.0,,202397.0,3806.0,17822.0,20237.0,40774.0,19548.0,15618.0,23580.0,1154.0,61578.0,1542.0,1174.0,6700.0,6826.0,2184.0,11239.0,4515.0,,-140819.0,-2264.0,-16648.0,-13537.0,-33948.0,-17364.0,-4379.0,-19065.0,,DK
2022-11-25 08:00:00,19117.0,1009.0,654.0,717.0,70.0,272.0,,416.0,,84.0,,0.0,619.0,,,,0.0,,2849.0,,,106.0,,18.0,,,,5286.0,,18.0,2764.0,0.0,123.0,,1132.0,,140.0,,24.0,542.0,,0.0,11576.0,3100.0,,,,,,,,,0.0,,554.0,,47.0,,,,,96.0,,20829.0,77.0,3457.0,4715.0,164.0,653.0,16.0,1544.0,,13856.0,1231.0,,0.0,6049.0,,,0.0,,41828.0,1923.0,11.0,344.0,5998.0,88.0,1094.0,8952.0,1560.0,262749.0,4794.0,21961.0,39741.0,53654.0,25592.0,18587.0,29652.0,,104543.0,4240.0,4211.0,9807.0,12281.0,1154.0,12686.0,15240.0,1560.0,-158206.0,-554.0,-17750.0,-29934.0,-41373.0,-24438.0,-5901.0,-14412.0,,DK
2022-07-01 20:00:00,17643.0,231.0,479.0,619.0,80.0,233.0,,580.0,,100.0,,0.0,624.0,,,,0.0,,10525.0,,,486.0,,65.0,,,,6661.0,,24.0,3538.0,0.0,114.0,,764.0,,711.0,,20.0,588.0,,0.0,7120.0,2508.0,,,,,,,,,0.0,,360.0,,48.0,,,,,108.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,640.0,,15993.0,795.0,,0.0,6434.0,,,0.0,,14155.0,734.0,859.0,1722.0,2806.0,2611.0,3147.0,6860.0,,196518.0,3101.0,22879.0,36345.0,48202.0,18584.0,10986.0,28268.0,1596.0,66148.0,1760.0,1430.0,7577.0,9324.0,3023.0,10267.0,11460.0,,-130370.0,-1341.0,-21449.0,-28768.0,-38878.0,-15561.0,-719.0,-16808.0,,SE
2022-06-06 10:00:00,16855.0,119.0,437.0,567.0,61.0,284.0,,464.0,,76.0,,0.0,549.0,,,,0.0,,24.0,,,202.0,,0.0,,,,6562.0,,45.0,2916.0,0.0,128.0,,828.0,,111.0,,55.0,216.0,,0.0,5980.0,1196.0,,,,,,,,,0.0,,356.0,,49.0,,,,,92.0,,106779.0,552.0,6351.0,10769.0,486.0,3839.0,424.0,11664.0,,22744.0,1118.0,,1.0,1295.0,,,0.0,,58579.0,1372.0,30.0,1506.0,5372.0,995.0,2260.0,3064.0,,197769.0,4220.0,14061.0,41264.0,35533.0,20999.0,12344.0,29160.0,2001.0,212086.0,3161.0,6967.0,16726.0,7214.0,5246.0,8664.0,17308.0,,14317.0,-1059.0,-7094.0,-24538.0,-28319.0,-15753.0,-3680.0,-11852.0,,DE
2022-04-08 13:00:00,18272.0,443.0,622.0,543.0,0.0,217.0,,554.0,,100.0,,0.0,620.0,,,,0.0,,12286.0,,,4.0,,14.0,,,,5549.0,,12.0,1518.0,0.0,270.0,,1000.0,,928.0,,0.0,183.0,,0.0,5605.0,687.0,,,,,,,,,0.0,,540.0,,51.0,,,,,98.0,,35137.0,778.0,3015.0,7045.0,788.0,2152.0,119.0,8307.0,,9696.0,1688.0,,,1577.0,,,0.0,,62030.0,2795.0,400.0,6650.0,2326.0,5519.0,8266.0,15488.0,,258219.0,4478.0,20803.0,36272.0,45977.0,22250.0,19377.0,28526.0,1922.0,144538.0,5704.0,4100.0,16563.0,4691.0,8172.0,13990.0,26134.0,,-113681.0,1226.0,-16703.0,-19709.0,-41286.0,-14078.0,-5387.0,-2392.0,,DK
2022-01-29 18:00:00,18793.0,561.0,547.0,708.0,44.0,150.0,,440.0,,84.0,,4.0,649.0,,,,0.0,,4587.0,,,525.0,,435.0,,,,3382.0,,52.0,3821.0,0.0,222.0,,918.0,,457.0,,60.0,501.0,,0.0,7385.0,4514.0,,,,,,,,0.0,0.0,,532.0,,52.0,,,,,103.0,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,61.0,,15899.0,662.0,,,8271.0,,,0.0,,161108.0,2190.0,307.0,3577.0,8484.0,6187.0,7094.0,4919.0,647.0,250736.0,4260.0,23897.0,36050.0,54793.0,21069.0,18540.0,31775.0,2389.0,204842.0,3417.0,1022.0,9781.0,16799.0,6994.0,14479.0,10955.0,647.0,-45894.0,-843.0,-22875.0,-26269.0,-37994.0,-14075.0,-4061.0,-20820.0,-1742.0,DK
2022-08-17 21:00:00,16900.0,472.0,627.0,665.0,61.0,49.0,,424.0,,65.0,,0.0,615.0,,,,0.0,,3031.0,,,0.0,,9.0,,,,5377.0,,12.0,2248.0,0.0,86.0,,664.0,,437.0,,20.0,161.0,,0.0,6152.0,1752.0,,,,,,,,,0.0,,352.0,,51.0,,,,,92.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,544.0,,10021.0,264.0,,0.0,1197.0,,,0.0,,21929.0,301.0,212.0,1090.0,1042.0,1160.0,2578.0,10232.0,,181850.0,3190.0,18796.0,26168.0,46759.0,17488.0,11290.0,25540.0,,58112.0,1037.0,922.0,4779.0,2304.0,1304.0,8730.0,13708.0,,-123738.0,-2153.0,-17874.0,-21389.0,-44455.0,-16184.0,-2560.0,-11832.0,,DK
2022-03-26 01:00:00,18155.0,133.0,377.0,622.0,0.0,143.0,,489.0,,128.0,,0.0,654.0,,,,0.0,,370.0,,,0.0,,0.0,,,,4125.0,,60.0,926.0,0.0,162.0,,882.0,,786.0,,76.0,22.0,,0.0,3113.0,761.0,,,,,,,,,0.0,,488.0,,52.0,,,,,107.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,6998.0,1953.0,,,1151.0,,,0.0,,38859.0,2617.0,52.0,1168.0,1110.0,5402.0,8815.0,6652.0,12.0,182900.0,3074.0,17499.0,23988.0,39289.0,16591.0,13866.0,21072.0,1324.0,69909.0,4703.0,617.0,3392.0,2261.0,5707.0,11928.0,8905.0,12.0,-112991.0,1629.0,-16882.0,-20596.0,-37028.0,-10884.0,-1938.0,-12167.0,-1312.0,DK
2022-07-23 11:00:00,16674.0,550.0,414.0,595.0,60.0,245.0,,464.0,,64.0,,0.0,606.0,,,,0.0,,187.0,,,0.0,,0.0,,,,6086.0,,16.0,2602.0,0.0,102.0,,588.0,,181.0,,20.0,368.0,,0.0,9507.0,744.0,,,,,,,,,0.0,,360.0,,45.0,,,,,92.0,,111186.0,308.0,6504.0,9155.0,1001.0,3914.0,291.0,12520.0,,5516.0,790.0,,3.0,70.0,,,0.0,,24307.0,936.0,41.0,1166.0,492.0,967.0,882.0,1752.0,,205903.0,3283.0,19737.0,38369.0,25790.0,19653.0,11965.0,31512.0,,164561.0,2584.0,7040.0,14495.0,1623.0,5228.0,10680.0,16160.0,,-41342.0,-699.0,-12697.0,-23874.0,-24167.0,-14425.0,-1285.0,-15352.0,,DK
2022-12-12 07:00:00,19668.0,907.0,451.0,694.0,101.0,281.0,,460.0,,108.0,,0.0,624.0,,,,0.0,,16969.0,,,1763.0,,301.0,,1840.0,,3824.0,,64.0,4407.0,0.0,127.0,,852.0,,1217.0,,24.0,999.0,,0.0,10640.0,2664.0,,,,,,,,,0.0,,653.0,,53.0,,,,,88.0,,1288.0,19.0,883.0,2624.0,10.0,367.0,5.0,8.0,,7902.0,940.0,,3.0,712.0,,,0.0,,12572.0,424.0,300.0,1554.0,285.0,3831.0,4032.0,9708.0,224.0,275764.0,5051.0,24460.0,44210.0,63748.0,25315.0,22326.0,31116.0,,64201.0,2290.0,1775.0,12668.0,1108.0,4907.0,14677.0,15620.0,224.0,-211563.0,-2761.0,-22685.0,-31542.0,-62640.0,-20408.0,-7649.0,-15496.0,,DK
2022-09-29 14:00:00,18533.0,427.0,367.0,673.0,72.0,86.0,,348.0,,92.0,,0.0,621.0,,,,0.0,,5609.0,,,1276.0,,88.0,,,,5987.0,,48.0,2093.0,0.0,134.0,,432.0,,668.0,,44.0,657.0,,0.0,9777.0,244.0,,,,,,,,,0.0,,372.0,,48.0,,,,,92.0,,29077.0,195.0,1212.0,1695.0,416.0,713.0,38.0,6720.0,,5097.0,1048.0,,11.0,772.0,,,0.0,,6096.0,1619.0,0.0,3860.0,468.0,274.0,1360.0,11992.0,,231645.0,4282.0,20657.0,36261.0,44181.0,21658.0,14635.0,27460.0,,71531.0,3289.0,1719.0,10886.0,1728.0,1295.0,11175.0,19828.0,,-160114.0,-993.0,-18938.0,-25375.0,-42453.0,-20363.0,-3460.0,-7632.0,,DK
2022-07-21 17:00:00,18157.0,331.0,369.0,639.0,62.0,231.0,,476.0,,66.0,,0.0,607.0,,,,0.0,,17120.0,,,4532.0,,993.0,,,,6154.0,,16.0,5922.0,0.0,144.0,,532.0,,708.0,,24.0,1499.0,,39.0,7201.0,1068.0,,,,,,,,,0.0,,360.0,,43.0,,,,,100.0,,11643.0,46.0,193.0,69.0,84.0,155.0,14.0,9208.0,,12129.0,767.0,,0.0,4266.0,,,0.0,,28538.0,814.0,45.0,434.0,4830.0,1368.0,2334.0,6464.0,,228269.0,3496.0,23925.0,46063.0,52827.0,22088.0,11751.0,35460.0,,94875.0,1958.0,690.0,13702.0,9242.0,2930.0,9549.0,17848.0,,-133394.0,-1538.0,-23235.0,-32361.0,-43585.0,-19158.0,-2202.0,-17612.0,,DK
2022-03-01 08:00:00,18998.0,1045.0,534.0,618.0,136.0,225.0,,549.0,,101.0,,0.0,641.0,,,,0.0,,1936.0,,,45.0,,40.0,,,,3723.0,,40.0,1947.0,0.0,318.0,,519.0,,654.0,,24.0,487.0,,0.0,8662.0,1242.0,,,,,,,,,0.0,,689.0,,44.0,,,,,106.0,,80206.0,338.0,5112.0,7287.0,288.0,3091.0,132.0,9657.0,,2703.0,1014.0,,,13.0,,,0.0,,24852.0,615.0,50.0,4488.0,648.0,292.0,6852.0,3776.0,92.0,284790.0,5217.0,22479.0,44597.0,57173.0,22649.0,19900.0,31733.0,2225.0,133862.0,3012.0,5804.0,15513.0,1085.0,3966.0,15646.0,15849.0,92.0,-150928.0,-2205.0,-16675.0,-29084.0,-56088.0,-18683.0,-4254.0,-15884.0,-2133.0,UK
2022-03-22 10:00:00,18415.0,586.0,580.0,616.0,0.0,192.0,,391.0,,92.0,,0.0,646.0,,,,0.0,,39.0,,,0.0,,0.0,,,,3548.0,,44.0,1214.0,0.0,155.0,,999.0,,1000.0,,59.0,34.0,,0.0,9802.0,749.0,,,,,,,,,0.0,,606.0,,48.0,,,,,112.0,,128660.0,1103.0,6730.0,10498.0,1131.0,4629.0,405.0,4539.0,,613.0,20.0,,,18.0,,,0.0,,4172.0,48.0,0.0,3134.0,336.0,429.0,1600.0,13569.0,937.0,266961.0,4581.0,19704.0,36699.0,36593.0,21578.0,16880.0,31319.0,2166.0,157145.0,1757.0,7461.0,16142.0,1485.0,5405.0,11807.0,20359.0,937.0,-109816.0,-2824.0,-12243.0,-20557.0,-35108.0,-16173.0,-5073.0,-10960.0,-1229.0,UK
2022-01-30 21:00:00,18812.0,506.0,558.0,609.0,40.0,149.0,,468.0,,92.0,,0.0,647.0,,,,0.0,,2280.0,,,0.0,,49.0,,,,3291.0,,56.0,2652.0,0.0,221.0,,675.0,,255.0,,60.0,204.0,,0.0,8394.0,1667.0,,,,,,,,0.0,0.0,,696.0,,31.0,,,,,92.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,,19184.0,794.0,,,8529.0,,,0.0,,65414.0,270.0,1042.0,2828.0,5257.0,5544.0,5624.0,6028.0,1559.0,223554.0,3760.0,20511.0,26536.0,48135.0,17466.0,17318.0,27181.0,1913.0,110024.0,1573.0,1747.0,6940.0,13826.0,5963.0,14018.0,8946.0,1559.0,-113530.0,-2187.0,-18764.0,-19596.0,-34309.0,-11503.0,-3300.0,-18235.0,-354.0,UK
2022-04-27 23:00:00,17489.0,605.0,627.0,570.0,64.0,220.0,,530.0,,103.0,,0.0,616.0,,,,0.0,,116.0,,,0.0,,21.0,,,,4701.0,,32.0,1778.0,0.0,221.0,,1266.0,,716.0,,48.0,92.0,,0.0,7033.0,1644.0,,,,,,,,,0.0,,510.0,,56.0,,,,,114.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,,2804.0,272.0,,,1552.0,,,0.0,,15752.0,505.0,629.0,3461.0,1036.0,672.0,3112.0,1613.0,,182829.0,3144.0,17597.0,24255.0,40042.0,17330.0,13671.0,21990.0,1336.0,42191.0,1382.0,1392.0,6517.0,2652.0,1134.0,10145.0,5378.0,,-140638.0,-1762.0,-16205.0,-17738.0,-37390.0,-16196.0,-3526.0,-16612.0,,DK
2022-03-31 17:00:00,18756.0,517.0,619.0,555.0,0.0,186.0,,547.0,,112.0,,0.0,625.0,,,,0.0,,4920.0,,,1626.0,,382.0,,,,4530.0,,56.0,2291.0,0.0,251.0,,996.0,,405.0,,68.0,518.0,,58.0,11101.0,2792.0,,,,,,,,,0.0,,692.0,,57.0,,,,,110.0,,233.0,1.0,0.0,0.0,5.0,0.0,0.0,376.0,,13586.0,1342.0,,,9047.0,,,0.0,,100572.0,678.0,128.0,5123.0,6695.0,4507.0,695.0,14311.0,621.0,272740.0,4476.0,24156.0,39178.0,59160.0,24094.0,19029.0,30671.0,2078.0,143806.0,2538.0,928.0,10738.0,15747.0,5384.0,11796.0,19132.0,621.0,-128934.0,-1938.0,-23228.0,-28440.0,-43413.0,-18710.0,-7233.0,-11539.0,-1457.0,UK
2022-03-12 00:00:00,17736.0,524.0,583.0,624.0,124.0,154.0,,544.0,,112.0,,0.0,637.0,,,,0.0,,4.0,,,5.0,,0.0,,,,3666.0,,52.0,844.0,0.0,199.0,,890.0,,191.0,,60.0,16.0,,0.0,9780.0,1030.0,,,,,,,,,0.0,,492.0,,52.0,,,,,104.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,16591.0,1249.0,,,8948.0,,,0.0,,105956.0,1624.0,263.0,1294.0,6973.0,3058.0,2989.0,8276.0,100.0,199665.0,3552.0,20221.0,24854.0,40494.0,18132.0,16116.0,22221.0,1571.0,144748.0,3397.0,1010.0,3420.0,16045.0,3411.0,12769.0,10856.0,100.0,-54917.0,-155.0,-19211.0,-21434.0,-24449.0,-14721.0,-3347.0,-11365.0,-1471.0,DK
2022-01-08 03:00:00,17803.0,856.0,520.0,553.0,64.0,229.0,,565.0,,113.0,,4.0,657.0,,,,0.0,,1191.0,,,0.0,,0.0,,,,5228.0,,16.0,1557.0,0.0,243.0,,1127.0,,284.0,,0.0,125.0,,0.0,9952.0,814.0,,,,,,,,0.0,0.0,,740.0,,29.0,,,,,100.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,81.0,,12932.0,1115.0,,,2945.0,,,0.0,,51314.0,1680.0,166.0,3622.0,3301.0,2206.0,3027.0,9110.0,,196406.0,3600.0,18774.0,22884.0,43129.0,17340.0,17050.0,21638.0,1182.0,89605.0,3654.0,735.0,6514.0,6310.0,2678.0,12979.0,11797.0,,-106801.0,54.0,-18039.0,-16370.0,-36819.0,-14662.0,-4071.0,-9841.0,,DK
2022-02-20 10:00:00,18687.0,597.0,511.0,626.0,60.0,233.0,,502.0,,108.0,,0.0,652.0,,,,0.0,,1375.0,,,30.0,,11.0,,,,4502.0,,28.0,1048.0,0.0,319.0,,583.0,,137.0,,24.0,51.0,,50.0,11439.0,921.0,,,,,,,,,0.0,,492.0,,52.0,,,,,100.0,,30893.0,140.0,3948.0,7056.0,132.0,1159.0,167.0,10559.0,,20945.0,1904.0,,,8340.0,,,0.0,,144205.0,2740.0,448.0,2615.0,7884.0,3834.0,1575.0,5608.0,1859.0,239852.0,4484.0,20469.0,27275.0,51148.0,19103.0,18323.0,25903.0,1619.0,221344.0,5381.0,5011.0,12078.0,16416.0,5606.0,13181.0,18273.0,1859.0,-18508.0,897.0,-15458.0,-15197.0,-34732.0,-13497.0,-5142.0,-7630.0,240.0,DK
2022-07-17 03:00:00,17274.0,89.0,422.0,653.0,64.0,188.0,,476.0,,76.0,,0.0,620.0,,,,0.0,,2322.0,,,0.0,,0.0,,,,4254.0,,20.0,2565.0,0.0,96.0,,524.0,,465.0,,24.0,284.0,,0.0,5547.0,636.0,,,,,,,,,0.0,,360.0,,42.0,,,,,100.0,,1597.0,75.0,192.0,359.0,8.0,634.0,57.0,424.0,,4027.0,1154.0,,0.0,18.0,,,0.0,,20573.0,1417.0,161.0,166.0,393.0,2214.0,4861.0,4364.0,,144098.0,2324.0,13834.0,25816.0,38870.0,13130.0,10236.0,23000.0,1003.0,50948.0,2735.0,861.0,4647.0,483.0,3132.0,10465.0,6524.0,,-93150.0,411.0,-12973.0,-21169.0,-38387.0,-9998.0,229.0,-16476.0,,DK
2022-04-15 08:00:00,18214.0,651.0,588.0,601.0,0.0,183.0,,563.0,,104.0,,0.0,636.0,,,,0.0,,852.0,,,410.0,,0.0,,,,5295.0,,12.0,1603.0,0.0,257.0,,1033.0,,843.0,,0.0,126.0,,0.0,8401.0,623.0,,,,,,,,,0.0,,544.0,,56.0,,,,,104.0,,61932.0,240.0,5394.0,9857.0,399.0,1237.0,345.0,11621.0,,7748.0,834.0,,,374.0,,,0.0,,24126.0,797.0,216.0,1513.0,663.0,1648.0,1584.0,1875.0,,207949.0,4012.0,15959.0,36122.0,48916.0,22925.0,15579.0,22334.0,2051.0,119658.0,2522.0,6266.0,14746.0,1436.0,3325.0,10330.0,15819.0,,-88291.0,-1490.0,-9693.0,-21376.0,-47480.0,-19600.0,-5249.0,-6515.0,,DK
2022-05-31 06:00:00,18757.0,626.0,441.0,547.0,62.0,249.0,,480.0,,104.0,,0.0,617.0,,,,0.0,,9697.0,,,326.0,,175.0,,,,5469.0,,48.0,4897.0,0.0,149.0,,964.0,,1129.0,,60.0,650.0,,0.0,8825.0,3852.0,,,,,,,,,0.0,,372.0,,60.0,,,,,112.0,,66783.0,594.0,3178.0,5629.0,432.0,4509.0,243.0,3292.0,,719.0,70.0,,0.0,254.0,,,0.0,,4152.0,89.0,4.0,749.0,234.0,423.0,1863.0,588.0,,252430.0,4605.0,19779.0,38492.0,44893.0,21128.0,15214.0,28260.0,1829.0,107182.0,1379.0,3791.0,13415.0,982.0,5505.0,10931.0,9288.0,,-145248.0,-3226.0,-15988.0,-25077.0,-43911.0,-15623.0,-4283.0,-18972.0,,DK
2022-11-08 03:00:00,17696.0,306.0,633.0,766.0,107.0,249.0,,440.0,,100.0,,0.0,610.0,,,,0.0,,689.0,,,7.0,,0.0,,,,4673.0,,36.0,1410.0,0.0,108.0,,540.0,,145.0,,24.0,152.0,,0.0,7919.0,264.0,,,,,,,,,0.0,,434.0,,40.0,,,,,88.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18197.0,1515.0,,0.0,7134.0,,,0.0,,74832.0,1681.0,75.0,168.0,7787.0,3302.0,2255.0,10392.0,406.0,188501.0,3114.0,16853.0,24486.0,39725.0,17563.0,13337.0,20724.0,,116766.0,3502.0,808.0,3113.0,15028.0,3659.0,10174.0,11724.0,406.0,-71735.0,388.0,-16045.0,-21373.0,-24697.0,-13904.0,-3163.0,-9000.0,,DK
2022-06-24 05:00:00,18272.0,160.0,544.0,607.0,99.0,252.0,,560.0,,71.0,,0.0,591.0,,,,0.0,,15113.0,,,1853.0,,153.0,,,,6640.0,,28.0,4887.0,0.0,124.0,,696.0,,1232.0,,28.0,1064.0,,0.0,8711.0,1292.0,,,,,,,,,0.0,,356.0,,49.0,,,,,92.0,,29630.0,740.0,2746.0,4761.0,122.0,3698.0,328.0,296.0,,16258.0,1153.0,,0.0,852.0,,,0.0,,35398.0,658.0,196.0,374.0,1216.0,842.0,834.0,6024.0,,240558.0,4430.0,19772.0,42410.0,51387.0,21676.0,11588.0,23824.0,1455.0,122970.0,2711.0,3591.0,14137.0,2289.0,5069.0,9873.0,8960.0,,-117588.0,-1719.0,-16181.0,-28273.0,-49098.0,-16607.0,-1715.0,-14864.0,,DK
2022-11-24 13:00:00,18190.0,975.0,543.0,730.0,69.0,96.0,,400.0,,77.0,,0.0,617.0,,,,0.0,,8442.0,,,166.0,,627.0,,,,5232.0,,60.0,3494.0,0.0,128.0,,1076.0,,767.0,,42.0,1109.0,,0.0,11379.0,1512.0,,,,,,,,,0.0,,583.0,,46.0,,,,,96.0,,16106.0,17.0,659.0,1894.0,240.0,96.0,1.0,4680.0,,9039.0,298.0,,4.0,7076.0,,,0.0,,22299.0,700.0,353.0,1671.0,3438.0,31.0,1157.0,9184.0,1775.0,254842.0,4680.0,24000.0,38841.0,50129.0,25773.0,19504.0,30484.0,,80735.0,1990.0,1703.0,9685.0,10823.0,978.0,12537.0,16948.0,1775.0,-174107.0,-2690.0,-22297.0,-29156.0,-39306.0,-24795.0,-6967.0,-13536.0,,DK
2022-12-31 04:00:00,17834.0,231.0,432.0,702.0,180.0,253.0,,156.0,,80.0,,0.0,618.0,,,,0.0,,1032.0,,,0.0,,0.0,,228.0,,4890.0,,32.0,1721.0,0.0,213.0,,968.0,,255.0,,0.0,216.0,,0.0,2601.0,2088.0,,,,,,,,,0.0,,437.0,,41.0,,,,,76.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,,16742.0,382.0,,0.0,8084.0,,,0.0,,95815.0,2518.0,69.0,1196.0,4890.0,6207.0,9415.0,4432.0,0.0,152410.0,3235.0,14737.0,20558.0,39604.0,14583.0,13630.0,17772.0,,137085.0,3131.0,574.0,4453.0,13158.0,6673.0,12016.0,7980.0,0.0,-15325.0,-104.0,-14163.0,-16105.0,-26446.0,-7910.0,-1614.0,-9792.0,,DK
2022-08-11 23:00:00,16482.0,352.0,467.0,715.0,64.0,49.0,,492.0,,94.0,,0.0,625.0,,,,0.0,,256.0,,,0.0,,0.0,,,,5731.0,,15.0,2230.0,0.0,116.0,,552.0,,530.0,,20.0,231.0,,0.0,5332.0,1700.0,,,,,,,,,0.0,,352.0,,52.0,,,,,92.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,488.0,,3047.0,13.0,,2.0,2834.0,,,0.0,,36580.0,87.0,129.0,589.0,3896.0,1479.0,3490.0,4524.0,,165075.0,2989.0,15676.0,24032.0,43033.0,15579.0,10504.0,26056.0,,63072.0,452.0,683.0,4392.0,6798.0,1644.0,8822.0,7848.0,,-102003.0,-2537.0,-14993.0,-19640.0,-36235.0,-13935.0,-1682.0,-18208.0,,SE
2022-09-25 07:00:00,18411.0,240.0,398.0,621.0,64.0,47.0,,400.0,,91.0,,0.0,587.0,,,,0.0,,2873.0,,,254.0,,0.0,,,,4844.0,,36.0,1734.0,0.0,144.0,,428.0,,213.0,,32.0,299.0,,0.0,9543.0,1892.0,,,,,,,,,0.0,,372.0,,62.0,,,,,88.0,,28433.0,702.0,1606.0,3906.0,581.0,3439.0,247.0,2892.0,,5794.0,366.0,,2.0,1560.0,,,0.0,,8413.0,59.0,27.0,2931.0,292.0,90.0,606.0,6412.0,,179385.0,3444.0,18053.0,24864.0,34438.0,16498.0,12632.0,20548.0,,69444.0,1367.0,2161.0,10334.0,2497.0,3720.0,10396.0,12112.0,,-109941.0,-2077.0,-15892.0,-14530.0,-31941.0,-12778.0,-2236.0,-8436.0,,DK
